ts_utc,open,high,low,close,volume
2026-06-11T01:00:00Z,2088000.0000,2163000.0000,2075000.0000,2122000.0000,836018
2026-06-11T01:30:00Z,2122000.0000,2139000.0000,2093000.0000,2099000.0000,395867
2026-06-11T02:00:00Z,2099000.0000,2114000.0000,2031000.0000,2054000.0000,458583
2026-06-11T02:30:00Z,2053500.0000,2079000.0000,2044000.0000,2073000.0000,251298
2026-06-11T03:00:00Z,2072000.0000,2077000.0000,2045000.0000,2067000.0000,187121
2026-06-11T03:30:00Z,2067000.0000,2108000.0000,2064000.0000,2107000.0000,203607
2026-06-11T04:00:00Z,2107000.0000,2118000.0000,2075000.0000,2095000.0000,235483
2026-06-11T04:30:00Z,2095000.0000,2128000.0000,2095000.0000,2113000.0000,195083
2026-06-11T05:00:00Z,2113000.0000,2116000.0000,2072000.0000,2079000.0000,211178
2026-06-11T05:30:00Z,2080000.0000,2104000.0000,2072000.0000,2095000.0000,167802
2026-06-12T00:00:00Z,2281000.0000,2304000.0000,2261000.0000,2288000.0000,976812
2026-06-12T00:30:00Z,2289000.0000,2295000.0000,2274000.0000,2282000.0000,311930
2026-06-12T01:00:00Z,2282000.0000,2289000.0000,2250000.0000,2255000.0000,275898
2026-06-12T01:30:00Z,2254000.0000,2274000.0000,2241000.0000,2265000.0000,246281
2026-06-12T02:00:00Z,2265000.0000,2272000.0000,2259000.0000,2262000.0000,179617
2026-06-12T02:30:00Z,2262000.0000,2276000.0000,2252000.0000,2274000.0000,182830
2026-06-12T03:00:00Z,2274000.0000,2278000.0000,2264000.0000,2271000.0000,127013
2026-06-12T03:30:00Z,2270000.0000,2282000.0000,2268000.0000,2279000.0000,156172
2026-06-12T04:00:00Z,2279000.0000,2290000.0000,2272000.0000,2289000.0000,181412
2026-06-12T04:30:00Z,2289000.0000,2297000.0000,2286000.0000,2295000.0000,227454
2026-06-12T05:00:00Z,2295000.0000,2296000.0000,2273000.0000,2278000.0000,175530
2026-06-12T05:30:00Z,2279000.0000,2279000.0000,2164000.0000,2176000.0000,642930
2026-06-15T00:00:00Z,2283000.0000,2315000.0000,2265000.0000,2313000.0000,570334
2026-06-15T00:30:00Z,2312000.0000,2322000.0000,2294000.0000,2313000.0000,370727
2026-06-15T01:00:00Z,2313000.0000,2317000.0000,2294000.0000,2311000.0000,232936
2026-06-15T01:30:00Z,2311000.0000,2311000.0000,2270000.0000,2276000.0000,286436
2026-06-15T02:00:00Z,2277000.0000,2290000.0000,2266000.0000,2290000.0000,178713
2026-06-15T02:30:00Z,2289000.0000,2294000.0000,2283000.0000,2290000.0000,109506
2026-06-15T03:00:00Z,2289000.0000,2301000.0000,2289000.0000,2301000.0000,137596
2026-06-15T03:30:00Z,2301000.0000,2301000.0000,2286000.0000,2298000.0000,119266
2026-06-15T04:00:00Z,2297000.0000,2312000.0000,2292000.0000,2311000.0000,186053
2026-06-15T04:30:00Z,2312000.0000,2312000.0000,2300000.0000,2307000.0000,128306
2026-06-15T05:00:00Z,2308000.0000,2308000.0000,2295000.0000,2302000.0000,137480
2026-06-15T05:30:00Z,2303000.0000,2305000.0000,2279000.0000,2288000.0000,235206
2026-06-16T00:00:00Z,2381000.0000,2400000.0000,2348000.0000,2368000.0000,700226
2026-06-16T00:30:00Z,2368000.0000,2369500.0000,2322000.0000,2331000.0000,376818
2026-06-16T01:00:00Z,2331000.0000,2335000.0000,2286000.0000,2329000.0000,360537
2026-06-16T01:30:00Z,2329000.0000,2360000.0000,2324000.0000,2348000.0000,210796
2026-06-16T02:00:00Z,2349000.0000,2359000.0000,2336000.0000,2357000.0000,160995
2026-06-16T02:30:00Z,2357000.0000,2361000.0000,2347000.0000,2354000.0000,111764
2026-06-16T03:00:00Z,2354000.0000,2369000.0000,2341000.0000,2368000.0000,137476
2026-06-16T03:30:00Z,2367000.0000,2384000.0000,2364000.0000,2371000.0000,217043
2026-06-16T04:00:00Z,2371000.0000,2378000.0000,2365000.0000,2371000.0000,129945
2026-06-16T04:30:00Z,2372000.0000,2374000.0000,2363000.0000,2371000.0000,108288
2026-06-16T05:00:00Z,2372000.0000,2385000.0000,2371000.0000,2380000.0000,210601
2026-06-16T05:30:00Z,2380000.0000,2380000.0000,2360000.0000,2361000.0000,170371
2026-06-17T00:00:00Z,2335000.0000,2421000.0000,2334000.0000,2394000.0000,725124
2026-06-17T00:30:00Z,2394000.0000,2405000.0000,2375000.0000,2389000.0000,222089
2026-06-17T01:00:00Z,2390000.0000,2425000.0000,2383000.0000,2417000.0000,221779
2026-06-17T01:30:00Z,2417000.0000,2418000.0000,2394000.0000,2412000.0000,121360
2026-06-17T02:00:00Z,2412000.0000,2416000.0000,2405000.0000,2415000.0000,91055
2026-06-17T02:30:00Z,2414000.0000,2415000.0000,2407000.0000,2410000.0000,71150
2026-06-17T03:00:00Z,2409000.0000,2416000.0000,2402000.0000,2405000.0000,91390
2026-06-17T03:30:00Z,2405000.0000,2416000.0000,2404000.0000,2414000.0000,85706
2026-06-17T04:00:00Z,2414000.0000,2466000.0000,2413000.0000,2466000.0000,333137
2026-06-17T04:30:00Z,2466000.0000,2490500.0000,2447000.0000,2486000.0000,431932
2026-06-17T05:00:00Z,2486500.0000,2498000.0000,2471000.0000,2497000.0000,299524
2026-06-17T05:30:00Z,2498000.0000,2517000.0000,2493000.0000,2510000.0000,412045
2026-06-18T00:00:00Z,2556000.0000,2636000.0000,2556000.0000,2619000.0000,1009487
2026-06-18T00:30:00Z,2619000.0000,2642000.0000,2582000.0000,2583000.0000,575530
2026-06-18T01:00:00Z,2583000.0000,2615000.0000,2580000.0000,2599000.0000,303170
2026-06-18T01:30:00Z,2599000.0000,2620000.0000,2598000.0000,2612000.0000,248787
2026-06-18T02:00:00Z,2612000.0000,2629000.0000,2610000.0000,2620000.0000,185124
2026-06-18T02:30:00Z,2620000.0000,2643000.0000,2618000.0000,2643000.0000,222114
2026-06-18T03:00:00Z,2642000.0000,2658000.0000,2633000.0000,2656000.0000,282119
2026-06-18T03:30:00Z,2656000.0000,2673000.0000,2655000.0000,2663000.0000,276745
2026-06-18T04:00:00Z,2664000.0000,2695000.0000,2663000.0000,2689000.0000,319882
2026-06-18T04:30:00Z,2690000.0000,2701000.0000,2663000.0000,2672000.0000,406097
2026-06-18T05:00:00Z,2672000.0000,2698000.0000,2655000.0000,2694000.0000,351075
2026-06-18T05:30:00Z,2694000.0000,2738000.0000,2689000.0000,2732000.0000,566163
2026-06-19T00:00:00Z,2824000.0000,2850000.0000,2778000.0000,2810000.0000,977748
2026-06-19T00:30:00Z,2810000.0000,2842000.0000,2806000.0000,2839000.0000,296239
2026-06-19T01:00:00Z,2839000.0000,2891000.0000,2835000.0000,2885500.0000,419087
2026-06-19T01:30:00Z,2885500.0000,2887000.0000,2841000.0000,2842000.0000,388090
2026-06-19T02:00:00Z,2841000.0000,2867000.0000,2825000.0000,2858000.0000,313601
2026-06-19T02:30:00Z,2857000.0000,2871000.0000,2847000.0000,2858000.0000,166589
2026-06-19T03:00:00Z,2858000.0000,2865000.0000,2778000.0000,2793000.0000,372056
2026-06-19T03:30:00Z,2792500.0000,2800000.0000,2688000.0000,2727000.0000,853182
2026-06-19T04:00:00Z,2727000.0000,2790000.0000,2689000.0000,2790000.0000,584332
2026-06-19T04:30:00Z,2790000.0000,2790000.0000,2700000.0000,2723000.0000,512924
2026-06-19T05:00:00Z,2723000.0000,2747000.0000,2710000.0000,2727000.0000,281853
2026-06-19T05:30:00Z,2728000.0000,2780000.0000,2689000.0000,2779000.0000,430256
2026-06-22T00:00:00Z,2728000.0000,2806000.0000,2728000.0000,2806000.0000,471518
2026-06-22T00:30:00Z,2805000.0000,2884000.0000,2804000.0000,2884000.0000,566370
2026-06-22T01:00:00Z,2884000.0000,2945000.0000,2870000.0000,2924000.0000,547630
2026-06-22T01:30:00Z,2926000.0000,2938000.0000,2883000.0000,2890000.0000,460220
2026-06-22T02:00:00Z,2890000.0000,2924000.0000,2889000.0000,2904000.0000,232816
2026-06-22T02:30:00Z,2904000.0000,2912000.0000,2894000.0000,2905000.0000,156844
2026-06-22T03:00:00Z,2905000.0000,2929000.0000,2891000.0000,2919000.0000,200757
2026-06-22T03:30:00Z,2918000.0000,2935000.0000,2910000.0000,2920000.0000,201727
2026-06-22T04:00:00Z,2919000.0000,2922000.0000,2870000.0000,2877000.0000,302233
2026-06-22T04:30:00Z,2878000.0000,2894000.0000,2852000.0000,2879000.0000,317779
2026-06-22T05:00:00Z,2879000.0000,2904000.0000,2865000.0000,2896000.0000,227433
2026-06-22T05:30:00Z,2896000.0000,2904000.0000,2878000.0000,2880000.0000,209260
2026-06-23T00:00:00Z,2898000.0000,2943000.0000,2827000.0000,2857000.0000,1282428
2026-06-23T00:30:00Z,2855000.0000,2896000.0000,2842000.0000,2866000.0000,467998
2026-06-23T01:00:00Z,2865000.0000,2877000.0000,2837000.0000,2840000.0000,350737
2026-06-23T01:30:00Z,2840000.0000,2840000.0000,2747000.0000,2754000.0000,682104
2026-06-23T02:00:00Z,2753000.0000,2777000.0000,2745000.0000,2760500.0000,415746
2026-06-23T02:30:00Z,2761000.0000,2774000.0000,2721000.0000,2758000.0000,442244
2026-06-23T03:00:00Z,2757000.0000,2761000.0000,2706000.0000,2707000.0000,306919
2026-06-23T03:30:00Z,2707000.0000,2748000.0000,2660000.0000,2748000.0000,580582
2026-06-23T04:00:00Z,2747000.0000,2760000.0000,2690000.0000,2693000.0000,372185
2026-06-23T04:30:00Z,2694000.0000,2705000.0000,2624000.0000,2624000.0000,508826
2026-06-23T05:00:00Z,2624000.0000,2663000.0000,2605000.0000,2608000.0000,567062
2026-06-23T05:30:00Z,2608000.0000,2608000.0000,2574000.0000,2582000.0000,178994
2026-06-24T00:00:00Z,2598000.0000,2693000.0000,2585000.0000,2663000.0000,1490621
2026-06-24T00:30:00Z,2663000.0000,2703000.0000,2654000.0000,2669000.0000,576580
2026-06-24T01:00:00Z,2670000.0000,2675000.0000,2589000.0000,2631000.0000,450069
2026-06-24T01:30:00Z,2630000.0000,2670000.0000,2627000.0000,2642000.0000,427949
2026-06-24T02:00:00Z,2643000.0000,2650000.0000,2601000.0000,2611000.0000,255720
2026-06-24T02:30:00Z,2610000.0000,2616000.0000,2471000.0000,2471000.0000,641125
2026-06-24T03:00:00Z,2471000.0000,2524000.0000,2453000.0000,2520000.0000,589415
2026-06-24T03:30:00Z,2519000.0000,2540000.0000,2500000.0000,2520000.0000,307306
2026-06-24T04:00:00Z,2520000.0000,2520000.0000,2458000.0000,2462000.0000,334124
2026-06-24T04:30:00Z,2461000.0000,2540000.0000,2461000.0000,2536000.0000,293528
2026-06-24T05:00:00Z,2537000.0000,2653000.0000,2536000.0000,2607000.0000,588397
2026-06-24T05:30:00Z,2607000.0000,2654000.0000,2578000.0000,2593000.0000,424282
2026-06-25T00:00:00Z,2865000.0000,2878000.0000,2803000.0000,2831000.0000,984096
2026-06-25T00:30:00Z,2832000.0000,2848000.0000,2755000.0000,2779000.0000,661724
2026-06-25T01:00:00Z,2780000.0000,2799000.0000,2749000.0000,2759000.0000,360156
2026-06-25T01:30:00Z,2759000.0000,2839000.0000,2757000.0000,2828000.0000,429651
2026-06-25T02:00:00Z,2829000.0000,2847000.0000,2809000.0000,2833000.0000,268588
2026-06-25T02:30:00Z,2833000.0000,2855000.0000,2827000.0000,2854000.0000,204497
2026-06-25T03:00:00Z,2854500.0000,2869000.0000,2841000.0000,2866000.0000,224729
2026-06-25T03:30:00Z,2865500.0000,2876000.0000,2846000.0000,2867000.0000,250737
2026-06-25T04:00:00Z,2867500.0000,2910000.0000,2867000.0000,2910000.0000,483721
2026-06-25T04:30:00Z,2909000.0000,2939000.0000,2895000.0000,2932000.0000,423135
2026-06-25T05:00:00Z,2932000.0000,2963000.0000,2908000.0000,2962000.0000,484536
2026-06-25T05:30:00Z,2962000.0000,2987000.0000,2928000.0000,2952000.0000,703241
2026-06-26T00:00:00Z,2850000.0000,2880000.0000,2799000.0000,2808000.0000,1027532
2026-06-26T00:30:00Z,2808000.0000,2833000.0000,2767000.0000,2784000.0000,621054
2026-06-26T01:00:00Z,2784000.0000,2823000.0000,2773000.0000,2793000.0000,343343
2026-06-26T01:30:00Z,2793000.0000,2806000.0000,2753000.0000,2764000.0000,306623
2026-06-26T02:00:00Z,2764000.0000,2774000.0000,2700000.0000,2727000.0000,411675
2026-06-26T02:30:00Z,2726000.0000,2744000.0000,2649000.0000,2668000.0000,486416
2026-06-26T03:00:00Z,2668000.0000,2672000.0000,2638000.0000,2642000.0000,165339
2026-06-26T03:30:00Z,2641000.0000,2676000.0000,2613000.0000,2675000.0000,606455
2026-06-26T04:00:00Z,2675000.0000,2680000.0000,2630000.0000,2639000.0000,519658
2026-06-26T04:30:00Z,2639000.0000,2646000.0000,2600000.0000,2627000.0000,523350
2026-06-26T05:00:00Z,2627000.0000,2729000.0000,2625000.0000,2714000.0000,490610
2026-06-26T05:30:00Z,2715000.0000,2745000.0000,2640000.0000,2641000.0000,603923
2026-06-29T00:00:00Z,2636000.0000,2655000.0000,2542000.0000,2544000.0000,734995
2026-06-29T00:30:00Z,2543000.0000,2611000.0000,2517000.0000,2608000.0000,548700
2026-06-29T01:00:00Z,2608000.0000,2631000.0000,2558000.0000,2560000.0000,349650
2026-06-29T01:30:00Z,2560000.0000,2642000.0000,2558000.0000,2594000.0000,323293
2026-06-29T02:00:00Z,2594000.0000,2602000.0000,2561000.0000,2589000.0000,206805
2026-06-29T02:30:00Z,2588000.0000,2597000.0000,2565000.0000,2573000.0000,162547
2026-06-29T03:00:00Z,2573000.0000,2589000.0000,2551000.0000,2566000.0000,213592
2026-06-29T03:30:00Z,2566000.0000,2601000.0000,2536000.0000,2600000.0000,281463
2026-06-29T04:00:00Z,2600000.0000,2601000.0000,2551000.0000,2555000.0000,194569
2026-06-29T04:30:00Z,2554000.0000,2571000.0000,2539000.0000,2546000.0000,222507
2026-06-29T05:00:00Z,2547000.0000,2603000.0000,2540000.0000,2587000.0000,268987
2026-06-29T05:30:00Z,2587000.0000,2688000.0000,2585000.0000,2677000.0000,580507
2026-06-30T00:00:00Z,2608000.0000,2690000.0000,2586000.0000,2588000.0000,866997
2026-06-30T00:30:00Z,2588000.0000,2614000.0000,2541000.0000,2576000.0000,473276
2026-06-30T01:00:00Z,2577000.0000,2612000.0000,2556000.0000,2611000.0000,329005
2026-06-30T01:30:00Z,2611000.0000,2632000.0000,2590000.0000,2622000.0000,297083
2026-06-30T02:00:00Z,2625000.0000,2658000.0000,2595000.0000,2653000.0000,251629
2026-06-30T02:30:00Z,2654000.0000,2667000.0000,2624000.0000,2662000.0000,220205
2026-06-30T03:00:00Z,2663000.0000,2665000.0000,2643000.0000,2653000.0000,158058
2026-06-30T03:30:00Z,2652000.0000,2659000.0000,2630000.0000,2637000.0000,146322
2026-06-30T04:00:00Z,2638000.0000,2708000.0000,2636000.0000,2708000.0000,311259
2026-06-30T04:30:00Z,2707500.0000,2742000.0000,2707000.0000,2712000.0000,395254
2026-06-30T05:00:00Z,2712000.0000,2735000.0000,2707000.0000,2720000.0000,273141
2026-06-30T05:30:00Z,2720000.0000,2730000.0000,2685000.0000,2692000.0000,310621
2026-07-01T00:00:00Z,2665000.0000,2723000.0000,2589000.0000,2630000.0000,761328
2026-07-01T00:30:00Z,2630000.0000,2633000.0000,2573000.0000,2575000.0000,332036
2026-07-01T01:00:00Z,2576000.0000,2603000.0000,2544000.0000,2570000.0000,413721
2026-07-01T01:30:00Z,2570000.0000,2597000.0000,2548000.0000,2549000.0000,282117
2026-07-01T02:00:00Z,2549000.0000,2554000.0000,2502000.0000,2553000.0000,466864
2026-07-01T02:30:00Z,2553000.0000,2583000.0000,2540000.0000,2566000.0000,194463
2026-07-01T03:00:00Z,2565500.0000,2595000.0000,2557000.0000,2566000.0000,159893
2026-07-01T03:30:00Z,2565000.0000,2628000.0000,2561000.0000,2611000.0000,213628
2026-07-01T04:00:00Z,2611000.0000,2613000.0000,2580000.0000,2609000.0000,175161
2026-07-01T04:30:00Z,2609000.0000,2626000.0000,2594000.0000,2603000.0000,204925
2026-07-01T05:00:00Z,2603000.0000,2612000.0000,2575000.0000,2577000.0000,218594
2026-07-01T05:30:00Z,2577000.0000,2590000.0000,2565000.0000,2575000.0000,210913
2026-07-02T00:00:00Z,2351000.0000,2386000.0000,2343000.0000,2360000.0000,1164718
2026-07-02T00:30:00Z,2359000.0000,2361000.0000,2310000.0000,2331000.0000,577686
2026-07-02T01:00:00Z,2331000.0000,2383000.0000,2317000.0000,2381000.0000,428170
2026-07-02T01:30:00Z,2381000.0000,2425000.0000,2381000.0000,2421000.0000,420743
2026-07-02T02:00:00Z,2420000.0000,2448000.0000,2399000.0000,2404000.0000,313473
2026-07-02T02:30:00Z,2405000.0000,2429000.0000,2393000.0000,2408000.0000,206710
2026-07-02T03:00:00Z,2408000.0000,2414000.0000,2370000.0000,2370000.0000,201571
2026-07-02T03:30:00Z,2370000.0000,2388000.0000,2355000.0000,2357000.0000,243006
2026-07-02T04:00:00Z,2357000.0000,2366000.0000,2329000.0000,2357000.0000,316244
2026-07-02T04:30:00Z,2358000.0000,2358000.0000,2320000.0000,2347000.0000,302350
2026-07-02T05:00:00Z,2347000.0000,2365000.0000,2320000.0000,2320000.0000,347693
2026-07-02T05:30:00Z,2320000.0000,2321000.0000,2268000.0000,2269000.0000,850222
2026-07-03T00:00:00Z,2197000.0000,2237000.0000,2131000.0000,2132000.0000,1331362
2026-07-03T00:30:00Z,2131000.0000,2162000.0000,2046000.0000,2048000.0000,1083293
2026-07-03T01:00:00Z,2048000.0000,2227000.0000,2045000.0000,2193000.0000,951958
2026-07-03T01:30:00Z,2193000.0000,2280000.0000,2178000.0000,2275000.0000,596735
2026-07-03T02:00:00Z,2276000.0000,2296000.0000,2228000.0000,2283000.0000,458081
2026-07-03T02:30:00Z,2282500.0000,2310000.0000,2260000.0000,2307000.0000,316682
2026-07-03T03:00:00Z,2308000.0000,2308000.0000,2251000.0000,2296000.0000,257627
2026-07-03T03:30:00Z,2296000.0000,2300000.0000,2250000.0000,2298000.0000,238801
2026-07-03T04:00:00Z,2298000.0000,2350000.0000,2297000.0000,2349000.0000,373521
2026-07-03T04:30:00Z,2350000.0000,2408000.0000,2335000.0000,2395000.0000,500512
2026-07-03T05:00:00Z,2396000.0000,2435000.0000,2386000.0000,2434000.0000,482595
2026-07-03T05:30:00Z,2435000.0000,2454000.0000,2370000.0000,2418000.0000,536330
2026-07-06T00:00:00Z,2450000.0000,2480000.0000,2400000.0000,2416000.0000,479916
2026-07-06T00:30:00Z,2416000.0000,2497000.0000,2411000.0000,2460000.0000,330458
2026-07-06T01:00:00Z,2461000.0000,2462000.0000,2416000.0000,2419000.0000,253800
2026-07-06T01:30:00Z,2419000.0000,2446000.0000,2346000.0000,2375000.0000,394372
2026-07-06T02:00:00Z,2376000.0000,2397000.0000,2308000.0000,2308000.0000,376784
2026-07-06T02:30:00Z,2308000.0000,2340000.0000,2292000.0000,2334000.0000,296643
2026-07-06T03:00:00Z,2334000.0000,2359000.0000,2317000.0000,2349000.0000,184348
2026-07-06T03:30:00Z,2349000.0000,2374000.0000,2323000.0000,2340000.0000,159447
2026-07-06T04:00:00Z,2341000.0000,2350000.0000,2309000.0000,2346000.0000,150994
2026-07-06T04:30:00Z,2347000.0000,2391000.0000,2341000.0000,2376000.0000,194363
2026-07-06T05:00:00Z,2376000.0000,2383000.0000,2331000.0000,2332000.0000,150282
2026-07-06T05:30:00Z,2331000.0000,2387000.0000,2326000.0000,2381000.0000,236050
2026-07-07T00:00:00Z,2289000.0000,2343000.0000,2253000.0000,2301000.0000,732942
2026-07-07T00:30:00Z,2302000.0000,2313000.0000,2237000.0000,2240000.0000,431071
2026-07-07T01:00:00Z,2241000.0000,2266000.0000,2189000.0000,2191000.0000,454548
2026-07-07T01:30:00Z,2191000.0000,2261000.0000,2173000.0000,2213000.0000,516852
2026-07-07T02:00:00Z,2214000.0000,2220000.0000,2176000.0000,2176000.0000,245505
2026-07-07T02:30:00Z,2176000.0000,2188000.0000,2150000.0000,2157000.0000,353813
2026-07-07T03:00:00Z,2157000.0000,2186000.0000,2128000.0000,2129000.0000,305230
2026-07-07T03:30:00Z,2128000.0000,2161000.0000,2125000.0000,2135000.0000,294531
2026-07-07T04:00:00Z,2136000.0000,2156000.0000,2105000.0000,2115000.0000,352647
2026-07-07T04:30:00Z,2115000.0000,2122000.0000,2088000.0000,2095000.0000,302711
2026-07-07T05:00:00Z,2098000.0000,2131000.0000,2080000.0000,2130000.0000,370276
2026-07-07T05:30:00Z,2131000.0000,2223000.0000,2119000.0000,2209000.0000,732042
2026-07-08T00:00:00Z,2118000.0000,2268000.0000,2090000.0000,2234000.0000,1098484
2026-07-08T00:30:00Z,2234000.0000,2327000.0000,2190000.0000,2326000.0000,783832
2026-07-08T01:00:00Z,2326000.0000,2329000.0000,2273000.0000,2297000.0000,541129
2026-07-08T01:30:00Z,2297000.0000,2309000.0000,2221000.0000,2233000.0000,491471
2026-07-08T02:00:00Z,2232000.0000,2264000.0000,2191000.0000,2242000.0000,356863
2026-07-08T02:30:00Z,2242000.0000,2251000.0000,2212000.0000,2222000.0000,183537
2026-07-08T03:00:00Z,2221000.0000,2285500.0000,2221000.0000,2275000.0000,247068
2026-07-08T03:30:00Z,2275000.0000,2285000.0000,2235000.0000,2237000.0000,177442
2026-07-08T04:00:00Z,2238000.0000,2241000.0000,2161000.0000,2178000.0000,375063
2026-07-08T04:30:00Z,2178000.0000,2182000.0000,2101000.0000,2161000.0000,607195
2026-07-08T05:00:00Z,2161000.0000,2172000.0000,2091000.0000,2091000.0000,420825
2026-07-08T05:30:00Z,2090000.0000,2138000.0000,2086000.0000,2122000.0000,422966
2026-07-09T00:00:00Z,2228000.0000,2270000.0000,2209000.0000,2252000.0000,1023780
2026-07-09T00:30:00Z,2252000.0000,2260000.0000,2203000.0000,2218000.0000,455359
2026-07-09T01:00:00Z,2218000.0000,2262000.0000,2211000.0000,2247000.0000,338297
2026-07-09T01:30:00Z,2246000.0000,2250000.0000,2170000.0000,2176000.0000,370279
2026-07-09T02:00:00Z,2176000.0000,2220000.0000,2149000.0000,2207000.0000,346151
2026-07-09T02:30:00Z,2206000.0000,2213000.0000,2113000.0000,2129000.0000,350213
2026-07-09T03:00:00Z,2129000.0000,2153000.0000,2091000.0000,2153000.0000,406466
2026-07-09T03:30:00Z,2153000.0000,2185000.0000,2135000.0000,2165000.0000,282134
2026-07-09T04:00:00Z,2165000.0000,2177000.0000,2129000.0000,2147000.0000,182828
2026-07-09T04:30:00Z,2147500.0000,2175000.0000,2147000.0000,2166000.0000,169336
2026-07-09T05:00:00Z,2166000.0000,2171000.0000,2130000.0000,2142000.0000,222883
2026-07-09T05:30:00Z,2142000.0000,2190000.0000,2116000.0000,2190000.0000,351729
2026-07-10T00:00:00Z,2296000.0000,2305000.0000,2166000.0000,2189000.0000,1227756
2026-07-10T00:30:00Z,2189000.0000,2259000.0000,2179000.0000,2213000.0000,497102
2026-07-10T01:00:00Z,2213000.0000,2227000.0000,2194000.0000,2224000.0000,291902
2026-07-10T01:30:00Z,2223500.0000,2260000.0000,2214000.0000,2215000.0000,482433
2026-07-10T02:00:00Z,2215000.0000,2216000.0000,2193000.0000,2206000.0000,275466
2026-07-10T02:30:00Z,2207000.0000,2226000.0000,2203000.0000,2223000.0000,189638
2026-07-10T03:00:00Z,2223000.0000,2241000.0000,2214000.0000,2224000.0000,156824
2026-07-10T03:30:00Z,2224000.0000,2253000.0000,2217000.0000,2252500.0000,173493
2026-07-10T04:00:00Z,2253000.0000,2270000.0000,2240000.0000,2258000.0000,253256
2026-07-10T04:30:00Z,2258000.0000,2275000.0000,2243000.0000,2257000.0000,228197
2026-07-10T05:00:00Z,2257000.0000,2264000.0000,2237000.0000,2249000.0000,176826
2026-07-10T05:30:00Z,2248000.0000,2258000.0000,2217000.0000,2225000.0000,236055
2026-07-13T00:00:00Z,2113000.0000,2142000.0000,2057000.0000,2086000.0000,577233
2026-07-13T00:30:00Z,2086000.0000,2089000.0000,2001000.0000,2014000.0000,726821
2026-07-13T01:00:00Z,2015000.0000,2029000.0000,1995000.0000,2003000.0000,553105
2026-07-13T01:30:00Z,2002000.0000,2011000.0000,1956000.0000,1960000.0000,650461
2026-07-13T02:00:00Z,1959000.0000,1985000.0000,1942000.0000,1972000.0000,543476
2026-07-13T02:30:00Z,1973000.0000,1974000.0000,1936000.0000,1937000.0000,311022
2026-07-13T03:00:00Z,1937000.0000,1938000.0000,1901000.0000,1903000.0000,486377
2026-07-13T03:30:00Z,1902000.0000,1932000.0000,1892000.0000,1904000.0000,497162
2026-07-13T04:00:00Z,1904000.0000,1908000.0000,1883000.0000,1889000.0000,479955
2026-07-13T04:30:00Z,1900000.0000,1913000.0000,1895000.0000,1895000.0000,108857
2026-07-13T05:00:00Z,1895000.0000,1919000.0000,1865000.0000,1871000.0000,619319
2026-07-13T05:30:00Z,1871000.0000,1918000.0000,1861000.0000,1902000.0000,757452
2026-07-14T00:00:00Z,1825000.0000,1864000.0000,1757500.0000,1837000.0000,1847326
2026-07-14T00:30:00Z,1836000.0000,1910000.0000,1805000.0000,1897000.0000,887504
2026-07-14T01:00:00Z,1897000.0000,1929000.0000,1878000.0000,1909000.0000,664464
2026-07-14T01:30:00Z,1909000.0000,1917000.0000,1826000.0000,1833000.0000,500532
2026-07-14T02:00:00Z,1832000.0000,1840000.0000,1749000.0000,1773000.0000,666080
2026-07-14T02:30:00Z,1772000.0000,1798000.0000,1741000.0000,1764000.0000,519671
2026-07-14T03:00:00Z,1764000.0000,1765000.0000,1678000.0000,1728000.0000,960747
2026-07-14T03:30:00Z,1729000.0000,1783000.0000,1704000.0000,1764000.0000,720819
2026-07-14T04:00:00Z,1764000.0000,1784000.0000,1720000.0000,1769000.0000,453291
2026-07-14T04:30:00Z,1769000.0000,1875000.0000,1758000.0000,1866000.0000,722155
2026-07-14T05:00:00Z,1867000.0000,1921000.0000,1838000.0000,1914000.0000,887008
2026-07-14T05:30:00Z,1914000.0000,1936000.0000,1884000.0000,1894000.0000,773393
2026-07-15T00:00:00Z,2120000.0000,2145000.0000,2077000.0000,2144000.0000,1286084
2026-07-15T00:30:00Z,2144000.0000,2156000.0000,2106000.0000,2142000.0000,561662
2026-07-15T01:00:00Z,2142000.0000,2145000.0000,2088000.0000,2128000.0000,468585
2026-07-15T01:30:00Z,2128000.0000,2134000.0000,2070000.0000,2114000.0000,398040
2026-07-15T02:00:00Z,2114000.0000,2138000.0000,2111000.0000,2122000.0000,325028
2026-07-15T02:30:00Z,2122000.0000,2139000.0000,2112000.0000,2114000.0000,231947
2026-07-15T03:00:00Z,2114000.0000,2144000.0000,2112000.0000,2143000.0000,190396
2026-07-15T03:30:00Z,2143000.0000,2171000.0000,2137000.0000,2163000.0000,306112
2026-07-15T04:00:00Z,2164000.0000,2170000.0000,2150000.0000,2152000.0000,216142
2026-07-15T04:30:00Z,2151000.0000,2161000.0000,2143000.0000,2148000.0000,251578
2026-07-15T05:00:00Z,2148000.0000,2158000.0000,2084000.0000,2087500.0000,466103
2026-07-15T05:30:00Z,2087500.0000,2117000.0000,2080000.0000,2116000.0000,370345
2026-07-16T00:00:00Z,1902000.0000,1919000.0000,1864000.0000,1882000.0000,867285
2026-07-16T00:30:00Z,1883000.0000,1890000.0000,1841000.0000,1851000.0000,475431
2026-07-16T01:00:00Z,1850000.0000,1873000.0000,1821000.0000,1834000.0000,458886
2026-07-16T01:30:00Z,1833000.0000,1880000.0000,1822000.0000,1854000.0000,432845
2026-07-16T02:00:00Z,1854000.0000,1865000.0000,1832000.0000,1862000.0000,280039
